"Longitude","Latitude","bias"
-118.124999999945,46.8749999999756,0.702749202807553
-117.624999999941,46.8749999999756,1.82598495690955
-117.291666666605,46.8749999999756,14.6134186033968
-115.541666666591,46.8749999999756,0.0072246867099711
-114.874999999919,46.8749999999756,0.0190756916530247
-114.791666666585,46.8749999999756,0.225756848191144
-114.083333333246,46.8749999999756,7772.60715414238
-111.958333333229,46.8749999999756,4.2457944273541
-111.458333333225,46.8749999999756,1.09106535002776
-110.583333333218,46.8749999999756,0.283270960666479
-110.083333333214,46.8749999999756,0.715089822795712
-109.833333333212,46.8749999999756,0.869964791512324
-108.624999999869,46.8749999999756,0.644585547354553
-107.124999999857,46.8749999999756,0.343253295322524
-106.999999999856,46.8749999999756,0.2802344195225
-105.83333333318,46.8749999999756,0.396947441332671
-105.499999999844,46.8749999999756,0.414786131969396
-103.166666666492,46.8749999999756,4.71978940544531
-102.833333333156,46.8749999999756,51.9300177898172
-102.166666666484,46.8749999999756,2.25789692891725
-102.08333333315,46.8749999999756,1.58483056454252
-101.24999999981,46.8749999999756,1.57923628555801
-101.208333333143,46.8749999999756,2.09525976623894
-100.083333333135,46.8749999999756,1.05036732003546
-98.0416666664516,46.8749999999756,5.26096244164707
-95.2916666664297,46.8749999999756,1.56776194343399
-94.2916666664218,46.8749999999756,1.60107140172945
-92.7083333330759,46.8749999999756,1.58609807412953
-92.2083333330719,46.8749999999756,634.967766095348
-89.749999999719,46.8749999999756,0.220854224186584
-87.6666666663691,46.8749999999756,0.428941507490095
-68.2916666662149,46.8749999999756,4.54237787476166
-67.8333333328779,46.8749999999756,18.1265595901909
-123.999999999992,46.8333333333086,0.0315502781987869
-121.791666666641,46.8333333333086,0.000291404118343157
-119.958333333293,46.8333333333086,2.52432950408798
-119.374999999955,46.8333333333086,7.48742395976552
-118.416666666614,46.8333333333086,1.18911574216175
-117.749999999942,46.8333333333086,1.35765611101174
-117.666666666608,46.8333333333086,1.54013036829019
-117.041666666603,46.8333333333086,35.9543704306082
-116.166666666596,46.8333333333086,0.046852421820671
-115.791666666593,46.8333333333086,0.0248133173435541
-114.666666666584,46.8333333333086,1.59328772026224
-114.374999999915,46.8333333333086,5.18435782088213
-112.874999999903,46.8333333333086,0.828434618533777
-112.041666666563,46.8333333333086,7.20198954350589
-109.416666666542,46.8333333333086,0.427760262775201
-106.916666666522,46.8333333333086,0.347789796164982
-106.374999999851,46.8333333333086,0.382654271840726
-105.666666666512,46.8333333333086,0.417110892572155
-105.041666666507,46.8333333333086,0.46180905468235
-104.1666666665,46.8333333333086,0.586363571573749
-101.874999999815,46.8333333333086,0.731543363107474
-101.24999999981,46.8333333333086,1.62446444556899
-101.083333333143,46.8333333333086,3.58827812777004
-98.2083333331196,46.8333333333086,5.31776885427343
-97.9583333331176,46.8333333333086,3.28651880954853
-97.7083333331156,46.8333333333086,1.55966658700982
-97.4583333331137,46.8333333333086,3.87895712462421
-95.3749999997637,46.8333333333086,1.40211140944223
-95.0833333330948,46.8333333333086,4.58321144372546
-94.6666666664248,46.8333333333086,2.20123222030008
-94.0833333330868,46.8333333333086,1.75417347282852
-94.0416666664198,46.8333333333086,1.66626993418114
-93.9166666664188,46.8333333333086,0.943460959190884
-93.4166666664148,46.8333333333086,0.493394002303839
-92.2499999997389,46.8333333333086,473.589034825592
-90.8749999997279,46.8333333333086,0.65117930120408
-89.291666666382,46.8333333333086,1.24729597489719
-89.124999999714,46.8333333333086,2.18517417789028
-88.458333333042,46.8333333333086,1.8222701582552
-87.6249999997021,46.8333333333086,0.557969912113755
-69.7916666662268,46.8333333333086,0.0120734040255624
-69.5416666662248,46.8333333333086,0.0200850459661046
-69.2916666662228,46.8333333333086,0.0306473973368828
-69.1249999995548,46.8333333333086,0.0384779429935186
-124.083333333326,46.7916666666416,0.0307020085811835
-123.624999999989,46.7916666666416,0.0414955270568566
-122.541666666647,46.7916666666416,0.321609775541643
-122.333333333312,46.7916666666416,0.562074066073098
-121.041666666635,46.7916666666416,1.2655489522083
-120.499999999964,46.7916666666416,10.9630904762797
-120.083333333294,46.7916666666416,12.4106783551256
-118.74999999995,46.7916666666416,3.56666936181572
-118.499999999948,46.7916666666416,1.49078008777073
-116.541666666599,46.7916666666416,1.51881762316757
-116.333333333264,46.7916666666416,0.144368387104924
-115.624999999925,46.7916666666416,0.0162995240916249
-114.99999999992,46.7916666666416,0.028673357735359
-114.874999999919,46.7916666666416,0.0154936042290762
-113.416666666574,46.7916666666416,1.83878666701651
-110.999999999888,46.7916666666416,0.619097908761571
-110.541666666551,46.7916666666416,0.245363237999962
-110.291666666549,46.7916666666416,0.407880158541674
-110.166666666548,46.7916666666416,0.359262978749122
-109.249999999874,46.7916666666416,0.370201349897824
-109.083333333206,46.7916666666416,0.604679320116987
-105.791666666513,46.7916666666416,0.467346991468439
-105.458333333177,46.7916666666416,0.431667155137282
-104.958333333173,46.7916666666416,0.451682606092288
-102.583333333154,46.7916666666416,15.744040308135
-102.416666666486,46.7916666666416,5.74069429433528
-102.124999999817,46.7916666666416,2.07501955825149
-101.833333333148,46.7916666666416,0.650959316933188
-101.458333333145,46.7916666666416,0.950059751741819
-99.4999999997966,46.7916666666416,0.637294608637186
-97.2916666664457,46.7916666666416,8.22658845263444
-96.9999999997767,46.7916666666416,32.7342263544741
-96.8333333331087,46.7916666666416,123.733333894644
-95.6666666664327,46.7916666666416,3.33884644479796
-95.4583333330977,46.7916666666416,1.14011262531741
-95.2916666664297,46.7916666666416,1.74635494104562
-95.0833333330948,46.7916666666416,4.64552227069601
-94.3749999997558,46.7916666666416,4.0203184064716
-93.9999999997528,46.7916666666416,1.65734281656416
-93.6249999997498,46.7916666666416,0.691777003238471
-93.4583333330818,46.7916666666416,0.535400086184394
-91.5833333330669,46.7916666666416,0.757257272925338
-91.3333333330649,46.7916666666416,0.759548579574672
-91.1666666663969,46.7916666666416,0.692680274842573
-89.791666666386,46.7916666666416,0.521662589310551
-87.8749999997041,46.7916666666416,0.943661154586731
-84.9583333330142,46.7916666666416,0.147888558805287
-68.9583333328869,46.7916666666416,0.055277698661822
-68.3749999995489,46.7916666666416,1.05641853378939
-123.791666666657,46.7499999999746,0.0275771640182204
-123.249999999986,46.7499999999746,0.283392873630044
-121.374999999971,46.7499999999746,0.0358208620447787
-120.708333333299,46.7499999999746,45.1982603540515
-119.541666666623,46.7499999999746,4.78693291426924
-119.458333333289,46.7499999999746,5.32568683627595
-115.708333333259,46.7499999999746,0.0240135836419533
-114.791666666585,46.7499999999746,0.02787944725556
-113.791666666577,46.7499999999746,13.0788543174721
-113.249999999906,46.7499999999746,1.31824712683207
-112.874999999903,46.7499999999746,0.495217898266567
-111.374999999891,46.7499999999746,1.29232281071721
-110.666666666552,46.7499999999746,0.18496767723636
-108.708333333203,46.7499999999746,0.702097605280213
-108.166666666532,46.7499999999746,0.595633659990518
-107.874999999863,46.7499999999746,0.358766936325836
-107.416666666526,46.7499999999746,0.400830602411075
-107.333333333192,46.7499999999746,0.401051134269474
-106.66666666652,46.7499999999746,0.38916226187391
-103.874999999831,46.7499999999746,0.859356215164282
-103.833333333164,46.7499999999746,0.896917691505529
-103.791666666497,46.7499999999746,0.940450897360465
-103.416666666494,46.7499999999746,1.68202526943718
-102.291666666485,46.7499999999746,3.42162082393215
-101.708333333147,46.7499999999746,0.58733266286645
-101.583333333146,46.7499999999746,0.729605142780863
-101.083333333143,46.7499999999746,3.41095240968833
-97.8749999997836,46.7499999999746,2.13455960371037
-97.5416666664477,46.7499999999746,1.93365075811795
-96.5833333331067,46.7499999999746,18.4010459402941
-95.0416666664278,46.7499999999746,5.76424372589702
-94.6249999997578,46.7499999999746,2.01960857229783
-94.3333333330888,46.7499999999746,5.48968672637675
-93.5833333330828,46.7499999999746,0.705253168138346
-92.7499999997429,46.7499999999746,4.04628334632623
-88.999999999713,46.7499999999746,0.762349689193441
-85.4166666663512,46.7499999999746,0.0690474563372087
-69.6666666662258,46.7499999999746,0.0163230974472056
-68.8333333328859,46.7499999999746,0.0915112197060996
-123.166666666652,46.7083333333076,0.454884539390976
-122.583333333314,46.7083333333076,0.00956733006081398
-122.416666666646,46.7083333333076,0.0744556647136763
-122.208333333311,46.7083333333076,0.0197270660017474
-121.999999999976,46.7083333333076,0.0196981094541375
-121.874999999975,46.7083333333076,0.015049214193953
-121.291666666637,46.7083333333076,0.0679832870611998
-120.791666666633,46.7083333333076,24.2774349568164
-120.41666666663,46.7083333333076,80.4546195335073
-118.541666666615,46.7083333333076,1.51445739861437
-117.749999999942,46.7083333333076,1.82054722723696
-116.874999999935,46.7083333333076,48.8401548939097
-115.708333333259,46.7083333333076,0.0150135743321351
-114.624999999917,46.7083333333076,0.0998761084552493
-113.791666666577,46.7083333333076,11.2207286764295
-113.041666666571,46.7083333333076,1.03851735385598
-111.041666666555,46.7083333333076,0.932922871879984
-109.958333333213,46.7083333333076,0.496453938703189
-109.874999999879,46.7083333333076,0.532178710558113
-109.58333333321,46.7083333333076,0.635436817706493
-107.624999999861,46.7083333333076,0.31679319595068
-107.041666666523,46.7083333333076,0.431201256181868
-106.24999999985,46.7083333333076,0.473138047193065
-105.583333333178,46.7083333333076,0.631124888317909
-105.208333333175,46.7083333333076,0.40799465335866
-102.958333333157,46.7083333333076,12.1658280790996
-102.708333333155,46.7083333333076,20.246593162844
-102.291666666485,46.7083333333076,3.0163066690979
-99.7083333331316,46.7083333333076,0.482815366545305
-99.2916666664616,46.7083333333076,0.84088007828925
-98.9166666664586,46.7083333333076,3.13455674059282
-98.8333333331246,46.7083333333076,4.98908916067675
-97.1249999997777,46.7083333333076,7.10320253741569
-95.9999999997687,46.7083333333076,4.76396772062533
-92.7499999997429,46.7083333333076,3.75647428400942
-91.9583333330699,46.7083333333076,10.2056145206063
-88.958333333046,46.7083333333076,0.649285745133314
-88.541666666376,46.7083333333076,1.16830844408857
-87.7916666663701,46.7083333333076,1.79421998561971
-85.3333333330172,46.7083333333076,0.16356051834781
-85.2916666663502,46.7083333333076,0.17020938310712
-67.9583333328789,46.7083333333076,212.163772826158
-123.833333333324,46.6666666666406,0.107156398136588
-122.958333333317,46.6666666666406,7.9496832024363
-122.708333333315,46.6666666666406,0.167817494508906
-122.624999999981,46.6666666666406,0.0250286688217637
-119.416666666622,46.6666666666406,4.05937862138771
-119.374999999955,46.6666666666406,7.93998236184031
-119.041666666619,46.6666666666406,6.99218062850084
-118.083333333278,46.6666666666406,1.02874398541617
-117.249999999938,46.6666666666406,43.3384334131522
-115.666666666592,46.6666666666406,0.0156111800264989
-114.499999999916,46.6666666666406,0.72422641536394
-114.374999999915,46.6666666666406,0.429895643754791
-111.791666666561,46.6666666666406,118.419333248268
-109.416666666542,46.6666666666406,0.748365805596769
-106.999999999856,46.6666666666406,0.448686551689382
-106.333333333184,46.6666666666406,0.462088005226629
-102.249999999818,46.6666666666406,2.35734511257454
-102.208333333151,46.6666666666406,2.09351246608776
-100.374999999804,46.6666666666406,4.92202255594846
-100.333333333137,46.6666666666406,4.37487399680671
-100.249999999803,46.6666666666406,3.49263663883151
-99.7499999997986,46.6666666666406,0.519452557691912
-98.5416666664556,46.6666666666406,4.870175157551
-98.4999999997886,46.6666666666406,4.72485482569803
-98.1666666664526,46.6666666666406,3.09756273524624
-97.2083333331117,46.6666666666406,4.34094425066073
-96.6249999997737,46.6666666666406,9.43864537349804
-95.7916666664337,46.6666666666406,2.15078884003467
-95.0833333330948,46.6666666666406,3.50834591865463
-94.4166666664228,46.6666666666406,7.35725200431866
-93.4999999997488,46.6666666666406,1.26334436170077
-93.3333333330808,46.6666666666406,0.738440263305789
-92.7083333330759,46.6666666666406,1.54907681233351
-92.0416666664039,46.6666666666406,50.4357449417022
-89.124999999714,46.6666666666406,0.393420346459565
-85.2083333330162,46.6666666666406,0.137832228105077
-69.2916666662228,46.6666666666406,0.0294214784001476
-68.7916666662189,46.6666666666406,0.266538822660673
-123.74999999999,46.6249999999736,0.0416283980143476
-122.291666666645,46.6249999999736,0.00625982015992675
-121.916666666642,46.6249999999736,0.00476329056841468
-121.041666666635,46.6249999999736,0.862578550627928
-120.333333333296,46.6249999999736,111.965179814477
-117.999999999944,46.6249999999736,1.20864720777506
-117.874999999943,46.6249999999736,1.49962826762976
-117.333333333272,46.6249999999736,9.02165008000777
-116.624999999933,46.6249999999736,5.23352669142926
-113.499999999908,46.6249999999736,1.4337885621611
-112.874999999903,46.6249999999736,2.64281941152256
-111.374999999891,46.6249999999736,1.23901833632454
-110.166666666548,46.6249999999736,0.553810678731942
-109.124999999873,46.6249999999736,1.17949798741503
-109.083333333206,46.6249999999736,1.18670874149596
-108.083333333198,46.6249999999736,0.660593635338318
-107.541666666527,46.6249999999736,0.489882744985302
-104.291666666501,46.6249999999736,0.517287959088147
-103.291666666493,46.6249999999736,1.33305671771185
-98.7916666664576,46.6249999999736,2.57344590802816
-97.6666666664486,46.6249999999736,1.29976050037712
-96.5833333331067,46.6249999999736,6.40278952288495
-94.5833333330908,46.6249999999736,2.97525235163173
-94.5416666664238,46.6249999999736,3.57378159638821
-93.7916666664178,46.6249999999736,2.45049101720367
-92.9583333330778,46.6249999999736,0.725594819219403
-92.7499999997429,46.6249999999736,1.94277969529592
-90.9583333330619,46.6249999999736,2.49187929753461
-88.958333333046,46.6249999999736,0.54264961952956
-87.5416666663681,46.6249999999736,10.7377664283646
-86.2499999996911,46.6249999999736,0.513647635335722
-69.7083333328928,46.6249999999736,0.0146927439366906
-69.4999999995578,46.6249999999736,0.0257900851878901
-69.0833333328878,46.6249999999736,0.0432383519241581
-68.5833333328839,46.6249999999736,0.234908545869725
-67.9166666662119,46.6249999999736,74.6703250681313
-124.041666666659,46.5833333333066,0.145957010042883
-123.958333333325,46.5833333333066,0.0297647796594725
-118.833333333284,46.5833333333066,6.08804087121098
-117.541666666607,46.5833333333066,3.93606009762309
-117.08333333327,46.5833333333066,15.6207848617301
-116.749999999934,46.5833333333066,10.2877529972855
-116.124999999929,46.5833333333066,0.211686955422421
-115.541666666591,46.5833333333066,0.0160159069504507
-114.041666666579,46.5833333333066,23.7492500079535
-113.374999999907,46.5833333333066,1.26644141431051
-112.999999999904,46.5833333333066,3.2129841525992
-111.291666666557,46.5833333333066,0.459951929846724
-110.333333333216,46.5833333333066,0.421574375988784
-110.083333333214,46.5833333333066,0.689861882465928
-107.791666666529,46.5833333333066,0.432070560353361
-107.583333333194,46.5833333333066,0.205961821539308
-106.624999999853,46.5833333333066,0.459505058647192
-106.541666666519,46.5833333333066,0.456532062115853
-105.749999999846,46.5833333333066,0.682319551407474
-105.499999999844,46.5833333333066,0.529591832600179
-105.374999999843,46.5833333333066,0.441902760965173
-105.166666666508,46.5833333333066,0.361080056748178
-104.458333333169,46.5833333333066,0.402349908807314
-101.291666666477,46.5833333333066,0.992027724993172
-98.2916666664536,46.5833333333066,1.54678741660621
-97.2499999997787,46.5833333333066,2.14000273946564
-96.9999999997767,46.5833333333066,4.25294271842801
-96.4999999997727,46.5833333333066,2.34009362534322
-93.2499999997468,46.5833333333066,0.482086587956382
-93.2083333330798,46.5833333333066,0.440682938233871
-92.6666666664089,46.5833333333066,4.08126528770661
-90.5416666663919,46.5833333333066,1.41990453460145
-90.4999999997249,46.5833333333066,25.8925293330856
-90.458333333058,46.5833333333066,9.47407819662988
-88.583333333043,46.5833333333066,0.222316756500437
-85.0833333330152,46.5833333333066,0.230594870903432
-69.3749999995568,46.5833333333066,0.0298051779767338
-69.1249999995548,46.5833333333066,0.0408767083499279
-123.458333333321,46.5416666666396,0.00463577611678917
-123.33333333332,46.5416666666396,0.0664724029688374
-122.874999999983,46.5416666666396,0.675359439690435
-122.749999999982,46.5416666666396,0.235138174079087
-122.708333333315,46.5416666666396,0.271798253131582
-119.791666666625,46.5416666666396,3.12763264183402
-119.499999999956,46.5416666666396,5.26067662453266
-118.791666666617,46.5416666666396,5.28638306581707
-118.624999999949,46.5416666666396,2.44288287639033
-118.041666666611,46.5416666666396,1.850822395162
-117.583333333274,46.5416666666396,3.94493658631259
-115.249999999922,46.5416666666396,0.00750020906740264
-114.874999999919,46.5416666666396,0.0679786700045514
-114.124999999913,46.5416666666396,19.367303799232
-113.666666666576,46.5416666666396,1.27225577974969
-112.666666666568,46.5416666666396,2.42232770406007
-112.416666666566,46.5416666666396,4.255164706251
-111.708333333227,46.5416666666396,38.1832839042239
-111.416666666558,46.5416666666396,2.09509654308978
-110.83333333322,46.5416666666396,0.620970660637957
-109.749999999878,46.5416666666396,0.810158789951307
-108.74999999987,46.5416666666396,1.08155524430464
-107.458333333193,46.5416666666396,0.212348530045554
-105.999999999848,46.5416666666396,0.700809815621609
-105.41666666651,46.5416666666396,0.485903424210157
-104.58333333317,46.5416666666396,0.370589363741446
-102.583333333154,46.5416666666396,3.01556522341169
-100.916666666475,46.5416666666396,1.81349272047287
-100.791666666474,46.5416666666396,2.17192021818567
-97.9999999997846,46.5416666666396,1.40816239573715
-97.5833333331147,46.5416666666396,1.64018966029282
-94.7499999997588,46.5416666666396,2.66650315215889
-93.0416666664118,46.5416666666396,0.526503636160382
-92.5833333330749,46.5416666666396,4.30547779658105
-92.1666666664049,46.5416666666396,6.02282539563633
-89.291666666382,46.5416666666396,0.411006245261355
-84.2499999996752,46.5416666666396,1.3754796807917
-68.9583333328869,46.5416666666396,0.0543839012856407
-123.583333333322,46.4999999999726,0.000661643788684538
-120.916666666634,46.4999999999726,4.59294283283479
-118.958333333285,46.4999999999726,8.07304513926352
-116.6666666666,46.4999999999726,7.50489231502895
-116.291666666597,46.4999999999726,1.8548438524163
-115.958333333261,46.4999999999726,0.0573372359392832
-115.83333333326,46.4999999999726,0.074662164310218
-114.666666666584,46.4999999999726,0.447645613125481
-113.999999999912,46.4999999999726,14.3942570745635
-113.541666666575,46.4999999999726,0.674876022217089
-113.291666666573,46.4999999999726,1.22939314865318
-113.124999999905,46.4999999999726,1.65467267137228
-111.999999999896,46.4999999999726,41.1100274412759
-110.874999999887,46.4999999999726,0.743005066164873
-109.083333333206,46.4999999999726,1.23414217787329
-109.041666666539,46.4999999999726,1.2518833569234
-108.291666666533,46.4999999999726,1.07460518083025
-106.999999999856,46.4999999999726,0.545521809847352
-106.916666666522,46.4999999999726,0.531928571892108
-106.083333333182,46.4999999999726,1.4405576639298
-104.499999999836,46.4999999999726,0.38962782344899
-103.999999999832,46.4999999999726,0.931704506816881
-102.541666666487,46.4999999999726,2.33637858958841
-101.791666666481,46.4999999999726,0.460276833354363
-101.499999999812,46.4999999999726,0.580098458817937
-101.166666666477,46.4999999999726,1.05078320693363
-100.499999999805,46.4999999999726,1.27247762377874
-100.333333333137,46.4999999999726,0.913322292363428
-100.166666666469,46.4999999999726,0.790564122149385
-99.2083333331276,46.4999999999726,0.692644878421219
-98.6666666664566,46.4999999999726,1.31919205276532
-95.8749999997677,46.4999999999726,1.64716226156048
-95.4166666664307,46.4999999999726,1.89357442117168
-94.9166666664268,46.4999999999726,2.98897319087162
-94.4999999997568,46.4999999999726,6.61667707540232
-93.2916666664138,46.4999999999726,0.611250070557341
-90.8749999997279,46.4999999999726,2.16954069403507
-89.416666666383,46.4999999999726,0.278082613511791
-87.8333333330371,46.4999999999726,2.07951621673907
-87.6249999997021,46.4999999999726,22.8542437660894
-86.3749999996921,46.4999999999726,0.299310708512189
-85.9166666663551,46.4999999999726,0.102325806776587
-85.7083333330201,46.4999999999726,0.15068400000489
-84.6249999996782,46.4999999999726,2.04359561824699
-84.2083333330082,46.4999999999726,3.92305302618786
-69.5416666662248,46.4999999999726,0.0182121430128783
-68.9583333328869,46.4999999999726,0.051470884569142
-68.8749999995529,46.4999999999726,0.0666153749351114
-68.7499999995519,46.4999999999726,0.0901242179827766
-68.5416666662169,46.4999999999726,0.575645777223902
-121.749999999974,46.4583333333056,0.00988734561909295
-121.624999999973,46.4583333333056,0.0163690185996948
-120.499999999964,46.4583333333056,957.359526635131
-116.6666666666,46.4583333333056,5.67239522438726
-116.624999999933,46.4583333333056,3.49084136768612
-114.291666666581,46.4583333333056,0.790658062460065
-114.249999999914,46.4583333333056,2.06148079073345
-114.041666666579,46.4583333333056,15.4407871687018
-113.624999999909,46.4583333333056,0.574610964521893
-113.541666666575,46.4583333333056,0.760074170993604
-112.999999999904,46.4583333333056,1.68903034011864
-112.041666666563,46.4583333333056,21.50851854709
-110.458333333217,46.4583333333056,0.320220251425908
-109.58333333321,46.4583333333056,0.818032980624396
-109.374999999875,46.4583333333056,0.95852034380486
-106.749999999854,46.4583333333056,0.525234536002469
-106.708333333187,46.4583333333056,0.520129685573323
-105.83333333318,46.4583333333056,4.76303171040462
-104.874999999839,46.4583333333056,0.360566234134264
-104.58333333317,46.4583333333056,0.351067652682049
-103.416666666494,46.4583333333056,0.77112605861112
-101.083333333143,46.4583333333056,1.07770816487214
-99.2916666664616,46.4583333333056,0.994639623154684
-98.9166666664586,46.4583333333056,0.895001824584318
-97.7916666664496,46.4583333333056,3.26467971202824
-96.2499999997707,46.4583333333056,2.94905503387428
-95.7499999997667,46.4583333333056,2.42404502620278
-93.2916666664138,46.4583333333056,0.647524469694307
-92.6249999997419,46.4583333333056,1.55497658226106
-92.0416666664039,46.4583333333056,1.60335557794886
-89.04166666638,46.4583333333056,0.228426279567069
-87.7916666663701,46.4583333333056,3.69115679676245
-87.7083333330361,46.4583333333056,7.35088386075818
-86.2499999996911,46.4583333333056,0.171174630693505
-85.5833333330192,46.4583333333056,0.1793048740812
-69.6249999995588,46.4583333333056,0.0151161073587791
-124.083333333326,46.4166666666386,0.121470869773908
-123.874999999991,46.4166666666386,0.0110428853844958
-123.083333333318,46.4166666666386,0.178249138457819
-122.91666666665,46.4166666666386,0.62821178402208
-122.708333333315,46.4166666666386,0.299923706886008
-121.124999999969,46.4166666666386,0.512807335766276
-120.916666666634,46.4166666666386,4.8539036059656
-120.583333333298,46.4166666666386,200.480645000409
-120.041666666627,46.4166666666386,51.607386580618
-119.916666666626,46.4166666666386,26.4693662889255
-117.541666666607,46.4166666666386,5.15636689541772
-115.958333333261,46.4166666666386,0.121492607629996
-115.499999999924,46.4166666666386,0.00719188545011673
-113.458333333241,46.4166666666386,0.706452114249799
-112.874999999903,46.4166666666386,5.26583204930481
-111.833333333228,46.4166666666386,7.66741833313227
-111.24999999989,46.4166666666386,0.445286062022559
-110.958333333221,46.4166666666386,0.969660489709099
-110.624999999885,46.4166666666386,0.58538494145338
-110.41666666655,46.4166666666386,0.469067057858025
-109.708333333211,46.4166666666386,0.844786603410953
-107.249999999858,46.4166666666386,0.558629673450422
-106.458333333185,46.4166666666386,0.522050373908472
-105.749999999846,46.4166666666386,5.24453364432514
-104.291666666501,46.4166666666386,1.04695534166426
-102.416666666486,46.4166666666386,1.13811749562484
-101.333333333144,46.4166666666386,0.67402031985525
-98.6249999997896,46.4166666666386,0.890858655297051
-95.8333333331007,46.4166666666386,1.92228990832793
-95.7499999997667,46.4166666666386,2.15964212416656
-95.2499999997627,46.4166666666386,2.36268726117958
-94.9999999997608,46.4166666666386,3.68682012118903
-94.4166666664228,46.4166666666386,15.4071490907858
-93.9583333330858,46.4166666666386,34.992922360376
-93.6666666664168,46.4166666666386,4.08897909448006
-93.1666666664128,46.4166666666386,0.69598969789028
-92.7083333330759,46.4166666666386,1.64937052648902
-92.4166666664069,46.4166666666386,2.21286337109411
-91.7499999997349,46.4166666666386,0.821168628131644
-89.999999999721,46.4166666666386,1.96823030162833
-89.583333333051,46.4166666666386,0.704413376438603
-89.416666666383,46.4166666666386,0.278357943114354
-89.124999999714,46.4166666666386,0.232876178338264
-88.749999999711,46.4166666666386,0.280773555140237
-87.6249999997021,46.4166666666386,19.5166180796239
-87.5833333330351,46.4166666666386,23.4786138446712
-87.4166666663671,46.4166666666386,64.1513237155787
-85.5833333330192,46.4166666666386,0.192657939591032
-85.3333333330172,46.4166666666386,0.460145898393804
-69.6666666662258,46.4166666666386,0.0125336911916613
-69.5416666662248,46.4166666666386,0.0180460189507859
-67.9166666662119,46.4166666666386,1.36082548753268
-122.749999999982,46.3749999999716,0.362577806023019
-122.249999999978,46.3749999999716,0.00258235766088036
-119.958333333293,46.3749999999716,48.7873868754727
-117.749999999942,46.3749999999716,2.06158255091181
-117.041666666603,46.3749999999716,3694.42862534179
-116.916666666602,46.3749999999716,454.73358465919
-116.458333333265,46.3749999999716,1.96232819900175
-115.874999999927,46.3749999999716,0.0968038203799827
-115.41666666659,46.3749999999716,0.0192454073261599
-114.208333333247,46.3749999999716,7.94971066952099
-113.958333333245,46.3749999999716,4.4624860992756
-113.166666666572,46.3749999999716,0.639516020742416
-109.874999999879,46.3749999999716,0.718260414607028
-109.374999999875,46.3749999999716,0.809248127554147
-108.499999999868,46.3749999999716,1.49026466426268
-107.91666666653,46.3749999999716,1.58894028142806
-107.291666666525,46.3749999999716,0.607360536483249
-103.208333333159,46.3749999999716,0.782229428618119
-102.91666666649,46.3749999999716,1.0615830339491
-102.124999999817,46.3749999999716,0.667343064899701
-99.9999999998006,46.3749999999716,0.766437728951487
-99.7083333331316,46.3749999999716,0.736947093381284
-98.5833333331226,46.3749999999716,0.742973046660676
-93.2916666664138,46.3749999999716,0.775892873107312
-90.333333333057,46.3749999999716,1.09221918528211
-88.374999999708,46.3749999999716,0.29940886443428
-88.0416666663721,46.3749999999716,0.483955220503981
-84.1666666663412,46.3749999999716,6.3732633060815
-69.9583333328948,46.3749999999716,0.00865156057759437
-69.3333333328898,46.3749999999716,0.0251845516196417
-122.874999999983,46.3333333333047,0.833812571737807
-122.833333333316,46.3333333333047,0.841433801704076
-122.291666666645,46.3333333333047,0.0017421583244341
-121.66666666664,46.3333333333047,0.00490115431278544
-121.374999999971,46.3333333333047,0.0810149074064078
-120.666666666632,46.3333333333047,43.0665958158614
-120.083333333294,46.3333333333047,98.9839222610813
-119.291666666621,46.3333333333047,1119.81262411713
-118.624999999949,46.3333333333047,5.3060211821256
-117.333333333272,46.3333333333047,30.6658366553677
-116.083333333262,46.3333333333047,0.196745511290272
-115.958333333261,46.3333333333047,0.149369655888885
-115.791666666593,46.3333333333047,0.0357829366046742
-113.666666666576,46.3333333333047,1.06148554965697
-112.791666666569,46.3333333333047,11.8970910813533
-111.374999999891,46.3333333333047,3.02748442961754
-110.541666666551,46.3333333333047,0.256159976672908
-107.624999999861,46.3333333333047,1.39175295228931
-107.249999999858,46.3333333333047,0.632013959497888
-107.124999999857,46.3333333333047,0.589133506558402
-103.458333333161,46.3333333333047,0.911460312740109
-101.749999999814,46.3333333333047,0.380993401632204
-101.083333333143,46.3333333333047,0.568220284768654
-100.166666666469,46.3333333333047,0.724771063080481
-99.6666666664646,46.3333333333047,0.729977678145342
-99.4999999997966,46.3333333333047,0.549197631361983
-97.4999999997807,46.3333333333047,2.21498210844833
-97.3333333331127,46.3333333333047,1.89548778270061
-97.1666666664447,46.3333333333047,1.75044368862889
-95.3333333330967,46.3333333333047,2.7263399897757
-94.7083333330918,46.3333333333047,13.8617175404062
-93.4999999997488,46.3333333333047,1.15558525689691
-93.2916666664138,46.3333333333047,0.974117165712742
-92.6666666664089,46.3333333333047,0.475989476608775
-92.4583333330739,46.3333333333047,0.436662896821918
-91.7083333330679,46.3333333333047,0.583279165017233
-91.2499999997309,46.3333333333047,0.44217744033269
-90.6249999997259,46.3333333333047,0.748523609851778
-89.45833333305,46.3333333333047,0.318679511242568
-88.749999999711,46.3333333333047,0.205460137876841
-88.20833333304,46.3333333333047,0.409365957026188
-86.2083333330241,46.3333333333047,0.272221621693967
-85.6666666663532,46.3333333333047,0.360510106501359
-123.666666666656,46.2916666666377,0.0137303607895421
-122.666666666648,46.2916666666377,0.148706826554054
-120.249999999962,46.2916666666377,15.4345108780957
-117.874999999943,46.2916666666377,2.0539004688795
